CRO_116530	EZ1_MAIZE	52.76	127	60	0	805	1185	732	858	5e-33	  136
CRO_108846	NFYB6_ARATH	56.10	82	36	0	1	246	72	153	4e-30	  114
CRO_137334	WTR38_ARATH	65.80	386	120	5	151	1296	11	388	2e-163	  474
CRO_137338	CATB_PONAB	42.37	354	145	12	261	1265	26	339	6e-69	  232
CRO_137339	ATP6_TOBAC	64.36	101	36	0	845	543	60	160	2e-34	  133
CRO_137344	GAUT7_ARATH	53.81	604	248	9	355	2130	15	599	0.0	  565
CRO_137340	NDHJ_COFAR	60.76	79	28	1	121	348	9	87	5e-23	92.8
CRO_137345	SCR_IPONI	62.23	744	228	16	258	2396	56	777	0.0	  783
CRO_137341	COX1_SOYBN	95.52	67	3	0	19	219	260	326	7e-34	  127
CRO_137349	FOLD1_ARATH	60.70	369	105	3	190	1290	19	349	1e-150	  445
CRO_137357	PECT1_ARATH	85.64	376	53	1	226	1350	46	421	0.0	  623
CRO_137370	LOR8_ARATH	48.13	214	87	8	107	730	1	196	3e-55	  187
CRO_137366	Y5102_ARATH	76.53	426	81	4	1	1278	1	407	0.0	  632
CRO_137372	PMGI_RICCO	79.28	555	115	0	19	1683	1	555	0.0	  955
CRO_137373	CDC2C_ANTMA	88.27	307	34	1	233	1153	1	305	0.0	  558
CRO_137376	CML42_ARATH	61.31	168	53	2	127	621	33	191	1e-55	  181
CRO_137378	CERK1_ARATH	63.04	184	45	3	571	1113	294	457	2e-67	  232
CRO_106574	FAB1D_ARATH	50.25	609	216	16	1725	3479	908	1453	3e-160	  523
CRO_106574	FAB1D_ARATH	55.69	246	102	4	846	1571	149	391	2e-71	  266
CRO_106576	ARAD1_ARATH	36.70	436	206	12	367	1635	60	438	7e-76	  254
CRO_106590	PPR24_ARATH	51.88	426	194	4	130	1377	79	503	3e-142	  424
CRO_106593	RUVB2_XENLA	51.64	122	34	2	25	315	264	385	3e-29	  115
CRO_106598	GDL15_ARATH	38.21	335	198	5	164	1153	33	363	3e-74	  242
CRO_106607	FB237_ARATH	37.73	379	177	11	16	1029	20	380	8e-65	  216
CRO_106604	C7A52_PANGI	54.51	455	196	3	88	1437	32	480	3e-173	  503
CRO_106616	NDUS3_ARATH	85.71	168	24	0	1	504	22	189	8e-101	  295
CRO_106619	FB135_ARATH	27.81	374	213	16	1	999	25	382	1e-22	  101
CRO_112796	RSZ32_ARATH	40.88	159	63	5	67	462	1	155	1e-22	97.4
CRO_112809	SHR_ARATH	50.89	395	172	8	190	1323	141	530	2e-132	  399
CRO_112811	SHR_ARATH	40.10	207	108	7	172	762	323	523	3e-38	  144
CRO_105727	E70A1_ARATH	68.93	647	182	6	4	1923	3	637	0.0	  872
CRO_105722	NFYC9_ARATH	60.71	112	44	0	301	636	79	190	9e-42	  149
CRO_105725	7SB1_SOYBN	45.54	437	214	13	1	1269	1	427	9e-116	  352
CRO_105734	ALG13_RAT	41.46	164	94	1	257	748	2	163	5e-33	  126
CRO_105735	ALE2_ARATH	47.85	326	139	3	403	1380	334	628	6e-80	  270
CRO_105733	LUL4_ARATH	60.16	251	91	2	481	1227	112	355	1e-87	  286
CRO_105736	ERCC1_ARATH	67.58	364	96	8	100	1125	25	388	6e-160	  468
CRO_105738	ATL6_ARATH	47.15	333	133	6	154	1146	42	333	9e-78	  253
CRO_105739	BH096_ARATH	52.80	214	87	2	316	942	115	319	2e-62	  207
CRO_105740	ASPL1_ARATH	24.16	447	258	15	350	1627	106	492	2e-21	  102
CRO_105741	BCAL2_ARATH	77.64	550	121	1	245	1888	1	550	0.0	  843
CRO_105749	GDL22_ARATH	67.79	385	97	2	1342	2415	24	408	0.0	  553
CRO_105745	PP443_ARATH	39.94	974	555	12	37	2925	9	963	0.0	  666
CRO_105747	NBP35_ARATH	79.20	351	70	2	130	1179	1	349	0.0	  571
CRO_105753	U603_ARATH	78.39	236	48	1	265	972	53	285	1e-125	  369
CRO_105755	NHX2_ARATH	59.30	516	203	3	193	1719	22	537	0.0	  553
CRO_105768	GSHB_SOLLC	69.51	492	109	2	351	1706	56	546	0.0	  715
CRO_105773	AT74_ARATH	60.75	265	102	1	154	942	7	271	4e-115	  343
CRO_105779	AT74_ARATH	69.49	272	83	0	248	1063	6	277	2e-121	  362
CRO_105780	AB12A_ARATH	45.51	969	391	18	104	2779	7	915	0.0	  780
CRO_105789	ERDL5_ARATH	49.06	481	118	5	2229	3446	37	465	1e-121	  391
CRO_105789	ERDL5_ARATH	47.76	446	200	3	765	2102	37	449	2e-119	  385
CRO_105790	MYB39_ARATH	70.25	121	34	1	1	363	1	119	5e-54	  181
CRO_105797	ERDL5_ARATH	33.19	455	161	8	664	1806	77	462	7e-53	  194
CRO_105800	ERDL3_ARATH	54.62	119	54	0	393	749	50	168	1e-21	97.1
CRO_105798	ERDL5_ARATH	46.48	256	137	0	88	855	212	467	1e-75	  244
CRO_105803	CRNL1_RAT	53.24	663	298	3	22	2007	17	668	0.0	  652
CRO_105804	ERD6_ARATH	39.29	476	218	6	226	1479	31	493	5e-96	  306
CRO_118500	RK2_CUCSA	71.36	199	17	2	1	477	1	199	2e-73	  228
CRO_118503	YKT61_ARATH	68.83	231	31	2	384	1076	1	190	1e-106	  318
CRO_118516	GPDL7_ARATH	49.84	307	124	2	55	888	34	339	6e-85	  276
CRO_118517	GPDL6_ARATH	55.52	362	156	3	4	1083	354	712	1e-120	  388
CRO_118522	YCF68_EUCGG	75.38	65	10	2	488	667	1	64	1e-28	93.6
CRO_118522	YCF68_EUCGG	79.41	34	7	0	679	780	79	112	1e-28	55.1
CRO_118526	EI2BB_DICDI	49.57	234	96	5	553	1221	163	385	5e-65	  219
CRO_118542	ARR9_ARATH	61.96	163	44	3	28	486	9	163	2e-57	  191
CRO_118545	NDHK_COFAR	84.72	72	9	1	240	449	156	227	5e-56	  122
CRO_118545	NDHK_COFAR	90.16	61	6	0	58	240	68	128	5e-56	  115
CRO_118550	RM16_PETHY	78.18	110	16	1	292	621	43	144	2e-52	  175
CRO_118552	RT19_PETHY	87.72	57	6	1	358	525	8	64	4e-24	98.6
CRO_118548	NU4M_BRACM	66.67	300	96	1	22	909	2	301	1e-123	  370
CRO_118544	NDHJ_JASNU	75.81	124	12	1	22	339	12	135	2e-60	  189
CRO_118549	NU4M_ARATH	84.00	100	16	0	10	309	330	429	2e-46	  161
CRO_118561	ELD1_ARATH	79.61	363	54	4	199	1245	50	406	0.0	  608
CRO_118566	PP328_ARATH	59.78	721	284	4	241	2388	2	721	0.0	  903
CRO_118572	PPH_ARATH	51.36	257	104	5	440	1207	3	239	6e-71	  244
CRO_118572	PPH_ARATH	58.14	172	70	2	1196	1705	301	472	1e-57	  207
CRO_118576	UFOG6_FRAAN	54.16	493	194	12	4	1443	3	476	0.0	  535
CRO_118583	ACA4_ARATH	67.37	1048	318	7	1	3144	1	1024	0.0	 1430
CRO_118591	GPDH1_ORYSJ	85.65	453	64	1	770	2128	4	455	0.0	  804
CRO_118594	CKX6_ARATH	55.39	399	114	7	227	1411	1	339	1e-138	  416
CRO_118620	CHLP_TOBAC	63.66	388	133	2	193	1335	76	462	0.0	  528
CRO_136850	GDL71_ARATH	44.51	328	172	6	64	1023	24	349	3e-95	  294
CRO_136865	ARFF_ARATH	83.16	475	68	5	87	1496	1	468	0.0	  790
CRO_136865	ARFF_ARATH	53.89	347	128	14	1455	2435	596	930	2e-74	  266
CRO_136866	PP287_ARATH	67.52	505	148	3	140	1651	5	494	0.0	  713
CRO_136885	PAO2_ARATH	78.57	476	88	2	541	1926	1	476	0.0	  767
CRO_136890	NU2C2_IPOPU	80.39	408	66	3	4	1185	53	460	0.0	  522
CRO_136891	YCF2_COFAR	69.60	250	49	2	188	856	2010	2259	8e-96	  315
CRO_136891	YCF2_COFAR	84.38	64	10	0	2	193	1821	1884	6e-25	  110
CRO_136889	RR7_COFAR	78.69	122	25	1	1	366	1	121	5e-58	  184
CRO_136900	ARAE1_ARATH	74.55	385	59	3	130	1281	63	409	0.0	  596
CRO_136905	HSP7R_ARATH	58.00	519	168	6	1487	2962	372	867	0.0	  574
CRO_136905	HSP7R_ARATH	71.47	368	104	1	161	1264	19	385	7e-179	  554
CRO_136916	Y1669_ARATH	69.38	405	85	3	68	1252	2	377	0.0	  556
CRO_136917	PIF4_ARATH	33.27	505	221	17	115	1572	6	413	2e-45	  173
CRO_109906	COX1_SOYBN	98.12	160	3	0	55	534	25	184	5e-76	  246
CRO_137511	VINSY_RAUSE	34.84	465	235	10	7	1380	4	407	7e-79	  259
CRO_116609	EXPA1_ARATH	80.29	208	41	0	10	633	42	249	2e-121	  352
CRO_116610	CAD1_ARATH	57.02	470	166	6	822	2144	85	547	4e-172	  513
CRO_116613	HT1_ARATH	41.30	276	121	4	809	1540	77	343	1e-53	  192
CRO_116615	MATE5_ARATH	30.65	460	304	5	4	1362	23	474	2e-61	  213
CRO_116629	WNK5_ARATH	68.30	407	112	5	56	1258	26	421	5e-177	  524
CRO_133674	Y6461_DICDI	42.62	305	159	8	22	921	20	313	9e-63	  230
CRO_135418	ATG4_MEDTR	59.53	467	172	8	958	2316	24	487	4e-172	  514
CRO_135418	ATG4_MEDTR	57.27	330	127	7	1	957	3	329	8e-99	  323
CRO_116753	HST_TOBAC	26.02	392	257	13	296	1426	57	430	1e-30	  127
CRO_116754	C3H16_ARATH	48.53	272	108	9	91	873	2	252	1e-64	  222
CRO_116747	OCT7_ARATH	49.91	549	204	6	251	1864	2	490	2e-131	  404
CRO_116758	LRX2_ARATH	71.04	328	95	0	142	1125	46	373	1e-150	  468
CRO_116764	MCM5_ARATH	77.53	721	151	3	112	2274	1	710	0.0	 1143
CRO_116760	P2C44_ORYSJ	78.95	285	56	2	365	1213	37	319	2e-154	  452
CRO_116762	DET1_SOLLC	76.22	534	113	4	366	1958	1	523	0.0	  852
CRO_116774	DCNL4_MOUSE	44.37	151	80	4	58	510	144	290	6e-29	  116
CRO_116777	CHIT1_HUMAN	33.04	339	198	11	252	1220	39	364	1e-41	  159
CRO_116766	WDR76_XENLA	29.50	505	301	18	60	1505	106	578	1e-45	  174
CRO_116767	PMA8_ARATH	85.31	565	79	3	397	2091	388	948	0.0	  919
CRO_116767	PMA8_ARATH	82.35	136	24	0	1	408	1	136	3e-42	  169
CRO_116778	CHIT1_HUMAN	34.01	344	202	9	124	1113	31	363	2e-49	  179
CRO_119545	TCP5_ARATH	90.16	61	6	0	139	321	45	105	5e-31	  119
CRO_119554	C78A5_ARATH	66.80	497	143	7	237	1718	35	512	0.0	  662
CRO_119546	LNG2_ARATH	30.55	1100	534	37	984	4211	11	904	2e-64	  242
CRO_119550	RNGB_DICDI	30.35	257	164	6	318	1052	12	265	2e-31	  135
CRO_119553	AB25B_ORYSJ	74.29	638	137	4	107	2008	11	625	0.0	  871
CRO_119556	PP438_ARATH	63.03	449	165	1	316	1659	71	519	0.0	  545
CRO_119558	COBRA_ARATH	65.65	393	121	5	2	1177	62	441	0.0	  546
CRO_119559	COBRA_ARATH	79.36	407	81	2	317	1528	35	441	0.0	  706
CRO_119561	UPTG2_SOLTU	78.14	398	47	2	141	1334	4	361	0.0	  643
CRO_119555	PP438_ARATH	63.03	449	165	1	1660	317	71	519	1e-180	  545
CRO_119557	CTF50_ARATH	60.94	466	110	3	126	1430	3	427	0.0	  574
CRO_119560	COBL4_ARATH	76.87	415	94	1	139	1383	18	430	0.0	  688
CRO_119562	SPL6_ARATH	48.13	214	76	5	926	1564	83	262	3e-49	  184
CRO_118444	H2AX_CICAR	89.44	142	12	2	70	495	1	139	1e-50	  166
CRO_118451	ZDHC5_ARATH	65.09	381	124	2	43	1158	1	381	1e-172	  496
CRO_118461	EIF2A_CHICK	32.05	390	202	12	134	1126	1	386	5e-43	  166
CRO_118466	LAC9_ARATH	41.12	338	162	7	19	945	163	492	7e-72	  243
CRO_118473	ALIS3_ARATH	61.83	317	110	3	109	1029	31	346	1e-137	  405
CRO_120489	AL2B7_ARATH	53.79	132	61	0	4	399	123	254	2e-44	  162
CRO_120497	SCYL2_MOUSE	32.96	625	383	16	254	2083	7	610	1e-88	  312
CRO_120503	MAN5_SOLLC	67.99	353	112	1	151	1206	38	390	0.0	  530
CRO_120502	MAN5_SOLLC	65.87	378	121	3	67	1179	14	390	0.0	  533
CRO_120504	MAN5_SOLLC	63.56	376	130	5	136	1254	39	410	2e-172	  496
CRO_119574	ZWIP2_ARATH	85.26	156	11	3	1	465	234	378	2e-89	  272
CRO_119584	LST8_DICDI	55.39	334	115	4	13	1014	2	301	5e-125	  371
CRO_136924	NIP51_ARATH	81.22	181	32	2	67	606	29	208	2e-99	  298
CRO_124099	OML4_ORYSJ	47.99	1067	415	27	364	3456	35	997	0.0	  735
CRO_124104	SYGM1_ARATH	80.20	692	133	2	172	2238	39	729	0.0	 1155
CRO_124105	UCRI2_TOBAC	80.58	278	44	2	118	939	1	272	3e-149	  432
CRO_124109	TAL_RENSM	50.42	355	169	4	359	1402	12	366	1e-94	  307
CRO_124111	PTR49_ARATH	77.94	612	133	1	143	1978	14	623	0.0	  956
CRO_124113	RBR_RICCO	70.61	1041	267	14	376	3465	7	1019	0.0	 1425
CRO_124094	AGD3_ARATH	84.34	511	79	1	7	1536	42	552	0.0	  788
CRO_124094	AGD3_ARATH	54.01	237	95	4	1942	2634	583	811	1e-53	  207
CRO_124098	SUVH4_ARATH	48.90	501	217	5	691	2088	128	624	1e-165	  498
CRO_124100	OTUBL_ARATH	76.68	253	57	2	364	1122	48	298	3e-138	  409
CRO_124103	ORTH2_ARATH	62.44	639	211	7	12	1880	1	626	0.0	  808
CRO_124106	UCRI3_TOBAC	76.25	80	12	1	399	160	189	261	1e-35	  129
CRO_124110	CP511_ARATH	81.76	488	86	3	130	1587	1	487	0.0	  804
CRO_124114	LEP_ARATH	51.05	190	72	4	31	600	5	173	2e-29	  115
CRO_127406	PHI_MYCGS	35.92	206	118	4	4	612	5	199	9e-25	  101
CRO_127409	HFB2B_ARATH	48.07	337	134	8	613	1545	51	372	5e-76	  253
CRO_127411	CET1_TOBAC	77.78	171	38	0	25	537	4	174	1e-98	  289
CRO_127401	FH1_ORYSJ	66.59	452	131	4	1471	2817	500	934	1e-176	  550
CRO_127402	YBEG_SCHPO	44.74	190	98	4	672	1232	114	299	3e-38	  149
CRO_127404	ARFRP_RAT	45.79	190	100	3	91	651	1	190	6e-53	  179
CRO_127410	EXS_ARATH	56.47	1268	448	8	94	3888	26	1192	0.0	 1280
CRO_136928	U79B6_ARATH	57.80	455	183	2	19	1380	3	449	0.0	  531
CRO_136931	U79B9_ARATH	52.85	456	193	4	19	1374	3	440	1e-164	  479
CRO_136935	TBP7_YEAST	61.37	233	90	0	1831	2529	411	643	2e-87	  319
CRO_136936	Y3514_ARATH	66.79	268	89	0	802	1605	70	337	6e-131	  396
CRO_136937	ATB52_ARATH	60.00	80	30	1	16	255	5	82	4e-22	93.2
CRO_136942	Y4844_ARATH	66.67	132	38	1	169	546	18	149	2e-55	  181
CRO_136944	DAAA_ARATH	59.47	301	121	1	581	1480	73	373	1e-122	  374
CRO_136950	NAC98_ARATH	87.14	140	18	0	19	438	17	156	2e-85	  269
CRO_136958	RR20_ARATH	57.69	182	66	3	367	879	5	186	1e-29	  118
CRO_136960	YIPL7_ARATH	72.66	128	33	1	171	548	1	128	3e-67	  208
CRO_136963	PRA1H_ARATH	55.79	242	101	1	100	825	1	236	2e-75	  241
CRO_136959	PP233_ARATH	51.17	428	205	2	235	1518	74	497	1e-149	  446
CRO_136962	PRMA_NITEU	34.47	322	178	3	280	1197	3	307	5e-56	  193
CRO_136964	STK24_RAT	60.22	279	88	4	610	1443	42	298	1e-93	  308
CRO_108328	HTSF1_HUMAN	30.61	343	174	13	490	1431	48	355	2e-22	  106
CRO_108332	SIRK_ARATH	31.07	441	265	18	283	1542	33	455	6e-39	  158
CRO_108330	MLH1_ARATH	72.38	105	29	0	235	549	563	667	4e-37	  144
CRO_108336	CCT15_ARATH	42.86	224	119	4	552	1220	12	227	2e-44	  170
CRO_108337	LACS7_ARATH	68.75	688	175	4	7	1950	4	691	0.0	  989
CRO_108339	CLCD_ARATH	68.63	867	119	11	490	2856	1	792	0.0	  995
CRO_108340	STP8_ARATH	66.39	485	163	0	130	1584	14	498	0.0	  663
CRO_108343	STP8_ARATH	53.96	480	161	2	110	1369	14	493	7e-161	  472
CRO_108678	GPAT3_ARATH	54.64	485	204	8	916	2334	40	520	3e-171	  514
CRO_108687	IMPA4_ARATH	72.47	592	103	6	187	1944	1	538	0.0	  814
CRO_108688	STR6_ARATH	66.61	587	167	8	122	1867	19	581	0.0	  771
CRO_108693	XPP3_RAT	37.99	458	260	5	222	1523	44	501	3e-103	  326
CRO_108699	PP425_ARATH	29.67	610	328	13	514	2046	38	645	9e-78	  268
CRO_108701	PPR83_ARATH	55.79	613	264	5	1	1824	1	611	0.0	  712
CRO_108702	INVA_ARATH	77.35	574	93	5	550	2262	76	615	0.0	  924
CRO_108704	TVP23_ARATH	67.55	188	47	2	202	762	12	186	5e-67	  216
CRO_108705	AP3M_ARATH	66.91	414	77	2	101	1162	1	414	0.0	  541
CRO_108707	CP41B_ARATH	76.46	378	50	1	1384	2400	1	378	0.0	  571
CRO_108708	GOLS2_SOLLC	65.55	299	91	2	4	867	12	309	3e-138	  402
CRO_108712	GOLS2_SOLLC	81.23	341	56	3	104	1114	1	337	0.0	  566
CRO_108706	PPD1_ARATH	73.21	224	56	2	127	786	64	287	5e-110	  327
CRO_108718	AB20I_ARATH	81.68	333	55	3	1	996	1	328	0.0	  529
CRO_108722	GDL2_ARATH	62.85	358	127	3	253	1314	13	368	1e-167	  485
CRO_108717	TPPC4_DICDI	51.56	128	61	1	78	458	2	129	2e-41	  145
CRO_108720	WTR2_ARATH	59.94	337	125	1	129	1139	1	327	2e-144	  425
CRO_108725	G6PD4_ARATH	64.71	476	152	3	674	2053	150	625	0.0	  636
CRO_108729	PGLR4_ARATH	60.35	396	153	2	197	1375	79	473	0.0	  525
CRO_108730	C3H3_ORYSJ	44.77	172	47	5	100	486	1	167	1e-39	  137
CRO_108731	KSG3_ARATH	67.96	437	41	6	1	1101	1	408	0.0	  568
CRO_108735	RPAP2_ARATH	39.80	495	249	11	892	2340	278	735	3e-74	  265
CRO_108735	RPAP2_ARATH	47.39	249	109	6	307	1050	1	228	2e-56	  212
CRO_108736	RCD1_RAT	68.07	285	89	1	304	1158	2	284	2e-132	  394
CRO_108739	GLGB3_ARATH	64.55	835	224	9	142	2511	1	808	0.0	 1080
CRO_108744	SPT16_ORYSJ	73.81	1050	259	8	336	3467	17	1056	0.0	 1424
CRO_108750	SR34A_ARATH	80.12	171	30	1	1600	2100	29	199	2e-78	  261
CRO_137210	3HID1_ARATH	73.93	303	78	1	103	1008	21	323	9e-150	  432
CRO_137211	TI172_ARATH	84.51	142	22	0	1	426	1	142	2e-69	  219
CRO_137215	CYP5F_ARATH	64.17	120	37	1	46	387	2	121	2e-47	  158
CRO_137223	YAW6_SCHPO	33.86	319	146	8	215	1165	9	264	1e-41	  162
CRO_137224	AB8B_ARATH	63.89	1235	424	11	61	3738	12	1233	0.0	 1499
CRO_137224	AB8B_ARATH	37.86	523	318	6	259	1815	715	1234	2e-85	  308
CRO_137224	AB8B_ARATH	36.79	530	330	3	2164	3753	74	598	6e-84	  303
CRO_137232	RT19_PETHY	90.22	92	9	0	1	276	1	92	1e-38	  131
CRO_137227	MAOX_VITVI	85.11	591	88	0	53	1825	1	591	0.0	 1006
CRO_137228	RDR3_ARATH	45.76	483	198	9	67	1335	509	987	1e-112	  361
CRO_137229	RDR4_ARATH	31.81	591	235	17	34	1653	26	499	1e-57	  211
CRO_137234	GOGC1_ARATH	54.52	708	224	13	445	2334	6	693	0.0	  549
CRO_137238	SKIP_ARATH	71.92	609	143	8	22	1782	7	609	0.0	  710
CRO_137240	STT3A_ARATH	79.58	759	116	5	78	2255	3	755	0.0	 1014
CRO_137243	PP301_ARATH	35.80	690	389	7	28	1941	94	781	1e-144	  446
CRO_137243	PP301_ARATH	26.43	333	214	9	439	1422	68	374	7e-22	  104
CRO_137237	PP128_ARATH	58.77	439	179	1	115	1425	27	465	0.0	  566
CRO_137239	PP1R7_DICDI	42.72	316	163	9	259	1185	28	332	3e-62	  213
CRO_137251	DREB3_ARATH	80.61	98	19	0	187	480	38	135	3e-50	  173
CRO_137254	RBGA_BACLD	34.53	307	163	5	406	1299	3	280	7e-45	  163
CRO_137256	STP14_ARATH	75.56	491	120	0	83	1555	14	504	0.0	  696
CRO_137257	GLYT3_ARATH	44.63	354	185	5	2293	3342	170	516	8e-98	  327
CRO_137257	GLYT3_ARATH	44.78	335	177	4	1105	2100	182	511	2e-93	  315
CRO_137259	NINJA_TOBAC	54.39	513	213	9	7	1497	2	509	2e-164	  486
CRO_137263	ATL12_ARATH	43.51	370	180	11	70	1137	20	374	6e-74	  243
CRO_137266	LGUC_ARATH	79.89	358	58	4	193	1263	1	345	0.0	  574
CRO_137267	BIN3D_ARATH	54.81	270	89	5	357	1154	78	318	1e-89	  285
CRO_137264	P2C19_ARATH	66.39	1101	307	12	399	3533	1	1094	0.0	 1405
CRO_137270	KC1D_ARATH	72.87	317	85	1	163	1110	1	317	1e-173	  503
CRO_137277	EFTS_SYNR3	61.57	216	82	1	2103	2747	2	217	1e-87	  288
CRO_137277	EFTS_SYNR3	61.08	203	78	1	2829	3434	4	206	4e-80	  267
CRO_137278	IAA27_ARATH	43.90	328	87	11	243	1058	8	294	1e-55	  197
CRO_137279	MFDR_ARATH	60.88	501	159	5	28	1527	10	474	0.0	  585
CRO_137280	BH068_ARATH	64.14	198	33	6	836	1321	211	406	1e-68	  232
CRO_137281	LIN1_LOTJA	43.72	972	504	8	1330	4131	514	1480	0.0	  738
CRO_137282	PRX2B_ARATH	81.48	162	30	0	191	676	1	162	3e-95	  285
CRO_137283	RAC7_ARATH	92.39	197	12	2	202	789	1	195	1e-129	  373
CRO_137284	PLST2_ARATH	70.12	492	143	2	305	1768	1	492	0.0	  617
CRO_137288	TCX5_ARATH	56.00	475	171	7	97	1491	124	570	5e-150	  452
CRO_137295	PRRP1_ARATH	53.63	427	184	3	766	2040	157	571	2e-139	  432
CRO_137296	AATC_DAUCA	81.00	442	42	1	989	2314	3	402	0.0	  750
CRO_137289	AIM1_ARATH	75.45	448	110	0	751	2094	264	711	0.0	  685
CRO_137289	AIM1_ARATH	64.17	187	42	1	208	768	7	168	2e-53	  201
CRO_137297	ROGF8_ARATH	52.91	584	178	16	70	1728	6	523	8e-180	  529
CRO_137315	MYB39_ARATH	71.07	121	33	1	1	363	1	119	1e-54	  183
CRO_137318	TRNH_DATST	58.05	267	95	3	105	881	10	267	1e-106	  319
CRO_137323	C98A2_SOYBN	71.57	517	138	1	156	1706	2	509	0.0	  800
CRO_137326	FKB65_ARATH	47.21	519	208	9	882	2240	40	558	1e-144	  444
CRO_137326	FKB65_ARATH	49.20	313	122	7	81	923	40	347	1e-82	  281
CRO_116595	MRE11_ARATH	72.77	683	137	5	276	2321	2	636	0.0	  992
CRO_116596	KIPK_ARATH	67.52	117	36	2	1489	1833	639	755	7e-41	  164
CRO_113701	NAGK_DICDI	37.58	330	179	8	146	1105	4	316	1e-59	  205
CRO_113702	Y2910_ARATH	59.09	176	57	2	106	597	12	184	3e-67	  211
CRO_113709	OLA1_CHICK	61.37	409	141	5	292	1509	1	395	7e-167	  490
CRO_113712	Y4294_ARATH	70.45	1049	293	9	677	3808	1	1037	0.0	 1353
CRO_113713	3HIDH_ARATH	60.41	341	102	2	236	1258	40	347	1e-147	  436
CRO_113708	WAP_SOLLC	48.70	846	405	12	334	2838	2	829	0.0	  647
CRO_113716	COAD_ARATH	74.03	154	39	1	315	773	17	170	2e-76	  236
CRO_113720	SY112_ARATH	56.91	311	123	4	1	921	1	304	3e-104	  314
CRO_113724	HEN1_ARATH	44.71	1020	435	19	204	3155	4	930	0.0	  724
CRO_113726	VPS45_ARATH	80.46	563	74	2	64	1749	42	569	0.0	  921
CRO_113714	F188B_MOUSE	31.04	422	203	14	346	1566	394	742	2e-44	  171
CRO_113721	AAPC_CENCI	30.48	315	168	11	157	1041	20	303	1e-27	  115
CRO_113722	LAC11_ARATH	73.95	549	124	3	91	1731	26	557	0.0	  815
CRO_113723	APC10_ARATH	70.30	202	29	2	116	694	13	192	3e-86	  265
CRO_113728	MS5_ARATH	49.51	307	138	6	40	930	12	311	1e-88	  291
CRO_113730	CYT5_ARATH	62.07	87	32	1	97	354	28	114	3e-34	  120
CRO_113731	MO25N_ARATH	80.85	355	49	2	136	1191	1	339	0.0	  587
CRO_113732	IMP3_SOLLC	77.82	239	28	2	114	755	1	239	5e-117	  343
CRO_113735	Y4826_ARATH	61.45	249	84	3	99	839	8	246	9e-83	  263
CRO_113741	HMG14_ARATH	76.12	67	16	0	211	411	68	134	3e-32	  119
CRO_113733	B651B_ARATH	58.42	380	152	4	230	1354	9	387	3e-158	  465
CRO_113734	RL18A_CASSA	91.67	156	13	0	549	1016	2	157	2e-96	  301
CRO_113736	MCM31_MAIZE	66.75	788	233	8	144	2495	1	763	0.0	 1011
CRO_113737	KASC1_ARATH	86.53	453	56	2	225	1583	25	472	0.0	  768
CRO_113742	YCF23_PYRYE	38.94	226	136	2	363	1037	11	235	4e-45	  163
CRO_113743	DIR21_ARATH	56.58	152	65	1	112	567	39	189	3e-53	  174
CRO_113746	Y2446_ARATH	74.45	227	57	1	303	983	49	274	3e-123	  367
CRO_113752	OPT3_ARATH	83.63	733	118	2	130	2325	6	737	0.0	 1280
CRO_113756	OPT3_ARATH	80.72	726	136	2	73	2250	16	737	0.0	 1226
CRO_113759	ACPM3_ARATH	54.14	133	52	2	1	384	1	129	3e-27	  103
CRO_113757	KINB2_ARATH	67.91	296	85	4	413	1291	1	289	6e-123	  367
CRO_113761	NUDT2_ARATH	59.49	274	93	3	253	1074	19	274	1e-104	  318
CRO_134016	ILL4_ARATH	67.65	442	141	2	320	1645	1	440	0.0	  627
CRO_134018	Y643_BACTN	38.10	483	262	13	301	1728	1	453	3e-91	  297
CRO_134020	MED30_ARATH	52.66	188	67	4	70	606	15	189	1e-42	  148
CRO_134007	MIOX1_ARATH	77.35	287	57	1	140	1000	33	311	2e-168	  482
CRO_134009	BH087_ARATH	46.93	309	116	11	634	1473	48	337	4e-51	  185
CRO_134013	Y1745_ARATH	42.52	508	196	14	551	1879	1	477	3e-87	  299
CRO_134015	JAL19_ARATH	51.15	174	49	1	232	753	31	168	5e-53	  177
CRO_134019	CACLC_ORYSJ	57.34	647	240	8	110	1966	20	658	0.0	  717
CRO_134022	SDHB2_ARATH	77.50	280	62	1	1	837	1	280	3e-161	  460
CRO_134026	KCR1_ARATH	70.92	282	82	0	291	1136	37	318	2e-153	  442
CRO_134031	PLY_ZINVI	82.57	373	65	0	1	1119	29	401	0.0	  583
CRO_134034	GPDA_CUPLA	83.70	362	56	1	88	1164	10	371	0.0	  632
CRO_134040	C724B_ORYSJ	55.18	444	186	4	127	1428	36	476	2e-180	  521
CRO_134041	RAB1B_ARATH	90.61	181	17	0	127	669	1	181	9e-118	  351
CRO_134024	C3H67_ARATH	35.96	203	108	7	157	717	33	229	4e-23	  106
CRO_134025	ENL1_ARATH	48.96	96	46	2	121	402	40	134	3e-23	96.3
CRO_134028	PP264_ARATH	63.59	574	205	2	760	2481	95	664	0.0	  773
CRO_104815	NLP8_ARATH	46.50	329	152	9	1	954	1	316	3e-71	  244
CRO_104816	NLP9_ARATH	62.20	381	130	6	52	1176	257	629	2e-144	  456
CRO_104816	NLP9_ARATH	64.71	102	34	2	1807	2106	793	894	5e-31	  134
CRO_104811	EIF3I_ARATH	66.06	277	56	2	748	1572	63	303	1e-111	  334
